t,c,p,q
1,31.72766699,26.84104401,53.04753468
2,15.57791228,26.3219787,52.33239916
3,86.07828526,26.11317502,50.50478434
4,98.9148309,23.10366925,44.22904189
5,55.00433631,27.67662706,54.2531674
6,73.19103274,27.08084748,52.69787431
7,74.85380482,23.81120207,46.12532804
8,85.79786834,26.02913548,50.34231359
9,53.25211314,25.13648581,49.20792936
10,54.64688982,24.50343687,47.91393595
11,60.55278641,23.61351251,46.01596929
12,57.94413576,24.56677605,47.97466938
13,19.61564082,24.81476584,49.23721886
14,50.63113612,27.05442669,53.09623065
15,30.41447918,24.22237479,47.83645999
16,15.4341859,25.73893829,51.16919287
17,45.10514487,27.20568263,53.50926236
18,98.79498812,26.10298888,50.23007799
19,5.159057025,26.31129136,52.51940158
20,3.42996465,26.19435712,52.32011494
21,2.828197414,25.84691735,51.63727076
22,67.00604933,24.52603343,47.71194587
23,45.8445403,25.15829969,49.39970858
24,34.69363959,26.24171668,51.78956057
25,35.44385654,24.46381577,48.2187544
26,70.84937179,26.11861222,50.82023699
27,15.13565215,24.2263273,48.14994156
28,48.17915685,27.30553467,53.6474862
29,63.27940249,27.86978232,54.47397659
30,9.325276664,25.59478971,51.00307389
31,73.42545863,26.48616453,51.50381988
32,57.85050595,24.62855754,48.10010496
33,31.80225505,26.20398096,51.77191683
34,22.46139005,24.99229046,49.53535312
35,82.85322634,26.82860722,52.00014992
36,46.34356815,24.80053591,48.67420045
37,38.49956179,25.75947266,50.74895408
38,90.77063876,22.45140568,43.08739858
39,25.39745197,26.92266564,53.33738224
40,26.88712385,24.47517741,48.41261234
41,19.66204497,25.43814721,50.48305352
42,35.36722404,22.32775342,43.94816236
43,18.15839701,24.3323885,48.30160906
44,85.14345242,27.25664243,52.8104158
45,41.57455706,26.55756804,52.28364495
46,34.75123709,24.38739116,48.07975759
47,56.092467,24.53463388,47.94741843
48,9.955606028,24.84997914,49.50084617
49,56.15712516,26.22846778,51.33379305
50,33.21277036,26.76986423,52.87547306
51,6.42148219,25.80354681,51.47866398
52,39.57941732,25.58632252,50.3810567
53,61.92994267,24.61095582,47.98331278
54,11.0717142,23.57913658,46.93683887
55,13.77334581,24.0384539,47.80144089
56,28.33415773,24.56569845,48.56471374
57,84.05155055,25.10017393,48.51931684
58,89.76797797,25.10883138,48.42230319
59,52.84787531,25.73511613,50.41327476
60,5.020142859,25.01934775,49.93829264
61,89.21076704,28.1037441,54.42327287
62,22.48076042,26.19567752,51.94173983
63,52.8429409,27.26748631,53.4781138
64,41.51409741,27.69598716,54.56169237
65,28.30346329,25.76434923,50.96262919
66,21.71201361,25.94674664,51.45925301
67,94.78132441,25.7502009,49.60477531
68,95.10360463,27.33383684,52.76560159
69,50.87148887,27.56187644,54.1063231
70,57.53897605,26.85076502,52.55075053
71,66.56796718,26.27657809,51.22179684
72,53.40414385,28.31298665,55.55789043
73,61.39537082,24.02713954,46.82637166
74,93.01738339,25.45727881,49.05420995
75,6.253736978,24.11462295,48.10417116
76,39.03467085,23.9647283,47.14876319
77,90.41335157,26.1031564,50.39804576
78,0.847448851,23.64184986,47.26675075
79,52.5312342,24.79061084,48.53059699
80,28.06957874,27.59123009,54.62106861
81,48.00977211,23.14231035,45.32442527
82,28.23137227,26.84351546,53.12240347
83,19.5175088,25.38784714,50.38534411
84,66.85123255,24.11062509,46.88422553
85,73.79071866,25.41613012,49.35644586
86,57.17009997,26.31589125,51.48838051
87,54.37370487,24.94217799,48.79688188
88,40.96291694,26.93732505,53.05539176
89,26.53340411,22.4049789,44.27928973
90,77.65568001,23.46695376,45.38079392
91,96.29359483,26.61634387,51.30681584
92,17.89966689,22.91303943,45.46808552
93,40.04016209,26.77151931,52.74223538
94,40.22161888,27.38372284,53.9630133
95,13.16731048,25.51091099,50.75847577
96,16.71328135,25.24544234,50.15661905
97,76.42947226,25.31908956,49.10958968
98,58.75434936,24.63935738,48.10362777
99,35.42741446,26.99161597,53.27468365
100,21.38531921,26.7357653,53.04382421
101,38.95240834,24.34981159,47.92057502
102,82.08003014,27.28869082,52.93578105
103,18.126018,26.37153646,52.38055257
104,80.53116435,24.92727542,48.24392754
105,11.42723591,27.45760317,54.68666163
106,24.74637283,25.4690548,50.44318214
107,13.84222794,24.07766597,47.87848739
108,36.54322547,25.12589734,49.52093017
109,96.00226427,24.81055022,47.70105516
110,1.179171517,25.24328438,50.46298533
111,51.14113712,26.26023745,51.49765216
112,80.30157625,23.23580164,44.86557176
113,51.36777202,26.41090279,51.79445013
114,3.334888048,25.89225083,51.71780391
115,20.43428102,24.73900614,49.06932667
116,24.5603876,26.47460754,52.45800732
117,22.07821328,25.43397447,50.42638467
118,71.15067698,23.08904815,44.75508277
119,15.3594824,23.54563992,46.78409019
120,29.92943446,25.18451219,49.77043569
121,30.00664318,26.32605524,52.05197762
122,51.33487557,28.18835677,55.35001603
123,8.108983282,27.46514593,54.76811219
124,58.85553402,24.51136004,47.84560941
125,36.25554999,24.98262909,49.24014718
126,75.60604229,24.08541947,46.6587181
127,40.0153677,25.89310896,50.98591056
128,7.274458511,25.348004,50.55051883
129,28.27142898,27.19129442,53.81716026
130,28.32908493,26.87322769,53.17987368
131,44.56370443,27.16304594,53.43481778
132,14.32238126,26.60237429,52.91830096
133,33.90717427,25.44634568,50.21454787
134,83.1894459,26.14196353,50.62013814
135,50.98231987,25.82249201,50.62533761
136,22.61048781,24.95752333,49.46283689
137,87.63797286,23.81860839,45.88445733
138,73.12127666,24.77214768,48.08186983
139,78.31481111,25.74131817,49.91634011
140,59.92633775,23.8941796,46.58983245
141,24.41841885,24.90012472,49.31188106
142,94.19101651,25.25738898,48.63095763
143,81.18970369,24.46375213,47.30371019
144,30.26892326,23.36269231,46.12000616
145,68.63697029,25.97397141,50.57520341
146,22.48770569,23.9315035,47.41325288
147,72.65386414,22.78405034,44.11502339
148,71.12171613,26.26157422,51.10071412
149,62.78005245,27.09977515,52.94394926
150,15.79684706,26.06765867,51.8193804
151,67.37603736,26.61812171,51.88872267
152,71.29437365,26.36744911,51.30901075
153,12.96656695,25.05200785,49.84468437
154,35.13156564,21.75602273,42.80941415
155,78.80718082,25.20269221,48.8292408
156,3.722871561,25.12995949,50.18546155
157,90.41225365,22.96670679,44.12516851
158,31.64001235,26.93648264,53.24016502
159,48.00742299,25.27845084,49.59675323
160,72.31483511,24.28677581,47.12725492
161,74.10404179,24.70277466,47.92346848
162,1.142300898,22.8037511,45.58465619
163,58.39076273,23.96003371,46.75225216
164,66.03387222,26.24335204,51.16602663
165,16.7994481,24.07427902,47.81256907
166,77.49651731,25.34435562,49.1387809
167,83.1880419,25.63023446,49.59670808
168,17.20206449,24.38360395,48.42316661
169,21.47332872,23.94170542,47.45394427
170,49.76958989,28.03788362,55.08037544
171,53.32967117,24.04317421,47.01975499
172,90.60834562,24.37990043,46.94763395
173,15.96155351,24.32981539,48.34039972
174,26.02743385,26.13005791,51.73956715
175,54.26924659,24.87732262,48.6692603
176,82.19205413,26.67758514,51.71132921
177,54.73154294,25.54265761,49.99068436
178,69.17150938,24.74328207,48.10313395
179,48.95493693,24.73692091,48.49474308
180,55.20123986,26.38814675,51.6722687
181,64.85622583,26.47040172,51.64367892
182,29.05148773,25.34686493,50.1127001
183,88.86376396,24.55145584,47.32563639
184,21.5017919,27.1952208,53.96040577
185,79.91890407,25.31597216,49.03356625
186,94.0239056,25.77448131,49.6684845
187,59.80624303,24.9048159,48.61350694
188,12.25511702,24.36195513,48.47880792
189,26.14879883,24.82788907,49.13280216
190,43.5420498,25.91452458,50.95820816
191,98.20665922,25.8410653,49.71799741
192,99.81611606,24.06837531,46.1404283
193,66.91963985,23.66552403,45.99265527
194,32.89900548,24.61752862,48.57707713
195,59.05975641,24.17251915,47.16384318
196,0.391219184,24.39023259,48.77264079
197,4.7527652,23.87883573,47.66261616
198,29.42410368,26.17250215,51.75652222
199,90.72705274,25.12407127,48.43360149
200,67.62329349,23.1118373,44.87120873
